Name,Address_x,Closed bucket,Distance_x,Latitude,Longitude,Address_y,Rating,Distance_y
Pizza Pizza,"1521 Yonge St, Toronto ON M4T 1Z2",LikelyOpen,293,43.687204264115415,-79.39269726524513,"1923 Yonge Street Toronto, ON M4S 1Z2 Canada ",1.7,1325.8921329253888
Panzerotto Pizza,"1544 Yonge St (St. Clair), Toronto ON",Unsure,155,43.687204264115415,-79.39269726524513,"1446 Yonge St Toronto, ON M4T 1Y5 Canada ",0.0,109.73619635678637
Panzerotto Pizza,"1544 Yonge St (St. Clair), Toronto ON",Unsure,155,43.687204264115415,-79.39269726524513,"1964 Yonge St Toronto, ON M4S 1Z4 Canada ",3.0,1415.882614898296
Domino's Pizza,"1272 Yonge St (Woodlawn), Toronto ON M4T 1W5",VeryLikelyOpen,411,43.687204264115415,-79.39269726524513,"1272 Yonge Street Toronto, ON M4T 1W5 Canada ",2.3,390.5100856782123
Classico Louie's Pizzeria,"2549 Yonge St (btwn. Sherwood Ave. and Keewatin Ave.), Toronto ON M4P 2H9",LikelyOpen,378,43.716652,-79.399993,"2547 Yonge street Toronto, ON M4P 2H9 Canada ",3.4,382.3963692253395
Sip Wine Bar,"2 Broadway Ave (at Eglinton Ave.), Toronto ON M4P 1T4",LikelyOpen,771,43.716652,-79.399993,"2 Broadway Avenue Toronto, ON M4P 1T4 Canada ",3.4,786.9373058384643
Domino's Pizza,"2685 Yonge St (Burnhamthorpe), Toronto ON M4N 2H8",VeryLikelyOpen,32,43.716652,-79.399993,"2685 Yonge St 1 Toronto, ON M4N 2H8 Canada ",2.8,26.05253029006932
Buddha Pie,"514B Annette St Main (Runnymede road), Toronto ON M6P 1S3",LikelyOpen,75,43.6596299,-79.4799176,"514B Annette Street Toronto, ON M6P 1S3 Canada ",3.5,72.56629825705855
Annette Food Market,"240 Annette St (Annette and Quebec Ave), Toronto ON M6P 1R1",LikelyOpen,775,43.6596299,-79.4799176,"240 Annette Street Toronto, ON M6P 1R1 Canada ",3.7,777.7078937841426
Burattino Brick Oven Pizza,"3109 Dundas St W, Toronto ON M6P 1Z9",VeryLikelyOpen,827,43.6596299,-79.4799176,"3109 Dundas Street West Toronto, ON M6P 1Z9 Canada ",3.6,832.7736853013606
Little Caesars Pizza,"3408 Dundas St W, Toronto ON M6S 2S1",VeryLikelyOpen,858,43.6596299,-79.4799176,"3408 Dundas Street W Toronto, ON M6S 2S1 Canada ",2.6,859.95954845166
Dundas Pizza,"3088 Dundas St W (West of Keele), Toronto ON M6P 1Z8",VeryLikelyOpen,890,43.6596299,-79.4799176,"3088 Dundas Street W Toronto, ON M6P 1Z8 Canada ",4.0,884.4904519499735
Domino's Pizza,"344 High Park Ave (Dundas), Toronto ON M6P 2S7",LikelyOpen,981,43.6596299,-79.4799176,"344 High Park Avenue Toronto, ON M6P 2S7 Canada ",2.0,988.5217672632092
Blaze Pizza,"10 Dundas St E, Toronto ON M5B 2G9",VeryLikelyOpen,33,43.656633,-79.379625,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,80.89208292951113
Pizzaiolo,"104 Yonge St (at Adelaide St W), Toronto ON M5C 2Y6",LikelyOpen,743,43.656633,-79.379625,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,647.9591050172058
Tosto Quickfire Pizza Pasta,"800 Bay St, Toronto ON M5S 3A9",VeryLikelyOpen,746,43.656633,-79.379625,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,745.297642555816
Pizzaiolo,"289 Dundas St W (at McCaul St), Toronto ON M5T 1G1",LikelyOpen,950,43.656633,-79.379625,"770 Bay Street Toronto, ON M5G 0A6 Canada ",4.0,647.9591050172058
Sbarro,"220 Yonge St (in Toronto Eaton Centre), Toronto ON M5B 2H1",LikelyOpen,169,43.656633,-79.379625,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",1.5,170.85662103046946
Pi Co,"432 Church St, Toronto ON M5B 2A4",LikelyOpen,525,43.656633,-79.379625,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,902.874870495628
Pi Co,"432 Church St, Toronto ON M5B 2A4",LikelyOpen,525,43.656633,-79.379625,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,1837.7385503267049
Papa John's Pizza,"200 Dundas St E, Toronto ON M5R 4R2",LikelyOpen,587,43.656633,-79.379625,"200 Dundas Street E Suite E Toronto, ON M5R 4R2 Canada ",2.1,468.3286500705239
Za Cafe Pizzeria + Bar,"372 Bay St, Toronto ON M5H 2W9",VeryLikelyOpen,640,43.656633,-79.379625,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,641.986873481091
Pi Co,"60 Colborne St, Toronto ON M5E 0B7",VeryLikelyOpen,907,43.656633,-79.379625,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,902.874870495628
Pi Co,"60 Colborne St, Toronto ON M5E 0B7",VeryLikelyOpen,907,43.656633,-79.379625,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,1837.7385503267049
Uncle Tony's,"38 Wellington St E (Wellington and Scott), Toronto ON M5E 1C7",LikelyOpen,975,43.656633,-79.379625,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,974.1842570330668
Descendant Detroit Style Pizza,"1168 Queen St E (At Jones Ave), Toronto ON M4M 1L4",VeryLikelyOpen,445,43.6592088,-79.3348396,"1168 Queen Street E Toronto, ON M4M 1L5 Canada ",4.5,453.7037430418719
Domino's Pizza,"1131 Queen St E, Toronto ON M4M 1K9",VeryLikelyOpen,306,43.6592088,-79.3348396,"1131 Queen Street E Toronto, ON M4M 1K9 Canada ",5.0,326.3833937188986
Maker Pizza,"388 Carlaw Ave, Toronto ON M4M 2T4",LikelyOpen,954,43.6592088,-79.3348396,"105A - 388 Carlaw Avenue Toronto, ON M4M 3P1 Canada ",4.7,954.7304760726242
Pizzeria Via Mercanti,"188 Augusta Ave, Toronto ON M5T 2L6",VeryLikelyOpen,792,43.660296,-79.397107,"188 Augusta Avenue Toronto, ON M5T 1M1 Canada ",3.7,795.2527785491062
Pizza Gigi,"189 Harbord St (at Lippincott), Toronto ON M5S 1H5",VeryLikelyOpen,912,43.660296,-79.397107,"189 Harbord Street Toronto, ON M5S 1H5 Canada ",3.1,912.9764473101676
Pizza Nova,"1001 Bay St (St Joseph), Toronto ON M5S 3A6",LikelyOpen,969,43.660296,-79.397107,"267 College Street Toronto, ON M5T 1R5 Canada ",2.5,353.24879266300286
Pizza Nova,"267 College St (at Spadina Ave), Toronto ON M5T 1R6",LikelyOpen,352,43.660296,-79.397107,"267 College Street Toronto, ON M5T 1R5 Canada ",2.5,353.24879266300286
Tosto Quickfire Pizza Pasta,"800 Bay St, Toronto ON M5S 3A9",VeryLikelyOpen,857,43.660296,-79.397107,"800 Bay Street Unit 101 Toronto, ON M5S 3A9 Canada ",3.6,866.4260462100046
Cora Pizza,"1 U002F2 Spadina Ave, Toronto ON M5S 2H7",LikelyOpen,549,43.660296,-79.397107,"656A Spadina Ave Toronto, ON M5S 2H7 Canada ",3.7,557.7665737130067
Pizzeria Da Mario,"253 Augusta Ave, Toronto ON M5T 2L8",LikelyOpen,700,43.660296,-79.397107,"253 Augusta Avenue Toronto, ON M5T 2L8 Canada ",4.6,701.209719471579
Pi Co,"180 Bloor St W, Toronto ON M5S 2V6",LikelyOpen,924,43.660296,-79.397107,"180 Bloor St W Toronto, ON M5S 1T6 Canada ",4.0,965.1324716900616
Pizza Nova,"193 Harbord St (Lippincott), Toronto ON M5S 2R5",LikelyOpen,935,43.660296,-79.397107,"267 College Street Toronto, ON M5T 1R5 Canada ",2.5,353.24879266300286
Pizza Nova,"123 Guildwood Pky (Livingston rd), Toronto ON M1E 4V2",LikelyOpen,912,43.754978,-79.1971289,"123 Guildwood Pkwy Toronto, ON M1E 4V2 Canada ",3.0,897.6704382768331
Pizzeria Libretto,"155 University Ave (at Pearl St), Toronto ON M5H 3B7",VeryLikelyOpen,785,43.64407,-79.3929,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,471.5591982095069
Pizzeria Libretto,"155 University Ave (at Pearl St), Toronto ON M5H 3B7",VeryLikelyOpen,785,43.64407,-79.3929,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,823.7210731197678
Maker Pizza,"55A Cameron St, Toronto ON M5T 2H1",LikelyOpen,793,43.64407,-79.3929,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,817.268723304772
Fusaro's Kitchen,"147 Spadina Ave (at Richmond St. W.), Toronto ON M5V 2L7",VeryLikelyOpen,516,43.64407,-79.3929,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,500.4090694414557
Jz's Pizza,"232 Wellington St W, Toronto ON M5V 3W1",VeryLikelyOpen,292,43.64407,-79.3929,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,290.0742388267849
Mamma's Pizza,"405 Richmond St W (at Spadina Ave.), Toronto ON M5V 1X3",LikelyOpen,483,43.64407,-79.3929,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,803.1257257798063
Mamma's Pizza,"405 Richmond St W (at Spadina Ave.), Toronto ON M5V 1X3",LikelyOpen,483,43.64407,-79.3929,"405 Richmond St W Toronto, ON M5V 1X3 Canada ",2.0,457.1703524811055
Boston Pizza,"250 Front St W (John St), Toronto ON M5V 3G5",LikelyOpen,348,43.64407,-79.3929,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,349.8552871825912
Pizza Rustica,"37 Blue Jays Way, Toronto ON M5V 9G9",VeryLikelyOpen,126,43.64407,-79.3929,"37 Blue Jays Way Toronto, ON M5V 9G9 Canada ",2.4,141.7519004334072
Domino's Pizza,"51 Niagara St (at Bathurst St), Toronto ON M5V 1C3",LikelyOpen,780,43.64407,-79.3929,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,102.92913301027596
Pizza Nova,"365 Front St W (at Blue Jay Way), Toronto ON M5V 3R6",LikelyOpen,133,43.64407,-79.3929,"365 Front St W Toronto, ON M5V 3S8 Canada ",3.5,136.65518686789505
Pizzeria Moretti,"328 Wellington St W (Blue Jays Way), Toronto ON M5V 3T4",VeryLikelyOpen,63,43.64407,-79.3929,"328 Wellington Street W The SoHo Hotel Toronto, ON M5V 3T4 Canada ",3.3,88.87239984367427
Domino's Pizza,"344 Front St W (Spadina), Toronto ON M5V 3W7",VeryLikelyOpen,91,43.64407,-79.3929,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,102.92913301027596
Pizza Pizza,"340 Front St W (Blue Jays Way), Toronto ON M5V 3W7",LikelyOpen,151,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Pizza Pizza,"Food Court Union, Toronto ON",LikelyOpen,925,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Pizza Nova,"1 Blue Jays Way, Toronto ON M5V 1J3",LikelyOpen,525,43.64407,-79.3929,"365 Front St W Toronto, ON M5V 3S8 Canada ",3.5,136.65518686789505
Aces Pizza,"26 Duncan St, Toronto ON M5V 2B9",LikelyOpen,596,43.64407,-79.3929,"26 Duncan Street Toronto, ON M5V 2B8 Canada ",3.9,587.1351018066215
Pizza Pizza,"540 King St W, Toronto ON M5V 1M3",LikelyOpen,423,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Domino's Pizza,"410 Queen St W, Toronto ON M5V 2A7",VeryLikelyOpen,646,43.64407,-79.3929,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,102.92913301027596
Mamma's Pizza,"249 Queens Quay E, Toronto ON M5A 0V9",LikelyOpen,837,43.64407,-79.3929,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,803.1257257798063
Mamma's Pizza,"249 Queens Quay E, Toronto ON M5A 0V9",LikelyOpen,837,43.64407,-79.3929,"405 Richmond St W Toronto, ON M5V 1X3 Canada ",2.0,457.1703524811055
Pizza Pizza,"100 Training Ave, Toronto ON A1A 1A1",LikelyOpen,866,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Pizza Pizza,"228 Queen St W, Toronto ON M5V 1Z6",VeryLikelyOpen,710,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Pizza Pizza,"655 Queen St W, Toronto ON M6J 1E6",LikelyOpen,965,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Pizza Pizza,"20 Blue Jays Way, Toronto ON M5V 3W6",Unsure,101,43.64407,-79.3929,"540 King Street W Toronto, ON M5V 1M3 Canada ",2.4,431.2862271166283
Boston Pizza,"11 Channel Ave, Toronto ON M5J 1Y6",LikelyOpen,354,43.64407,-79.3929,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,349.8552871825912
Diamond Pizza,"1349 Danforth Rd, Scarborough ON M1J 1G7",LikelyOpen,811,43.736952572933866,-79.24798367249146,"1349 Danforth Road Toronto, ON M4J 1N1 Canada ",1.8,810.4126728106918
King Shawarma & Pizzeria,"1071 Danforth Ave, Toronto ON M4J 1M1",LikelyOpen,196,43.736952572933866,-79.24798367249146,"1071 Danforth Road Unit 1 Toronto, ON M1J 2C7 Canada ",3.8,193.90065217263145
Pizzaville,"2600 Eglinton Ave E (Brimley), Scarborough ON M1K 2R9",LikelyOpen,429,43.736952572933866,-79.24798367249146,"2600 Eglinton Avenue E Scarborough, ON M1K 5K2 Canada ",4.0,421.5036795595356
Pizza Pizza,"2480 Eglinton Ave E, Scarborough ON M1K 2R4",LikelyOpen,812,43.736952572933866,-79.24798367249146,"2500 Eglinton Ave E Toronto, ON M1K 2R5 Canada ",3.3,804.1221022701473
Pizza Hut,"2900 Eglinton Ave E, Scarborough ON M1J 2E4",LikelyOpen,847,43.736952572933866,-79.24798367249146,"2900 Eglinton Avenue E Unit 6 Scarborough, ON M1J 2E4 Canada ",5.0,836.9815992158918
Pizzeria Libretto,"155 University Ave (at Pearl St), Toronto ON M5H 3B7",VeryLikelyOpen,575,43.64595,-79.378761,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,565.3909515005663
Jz's Pizza,"232 Wellington St W, Toronto ON M5V 3W1",VeryLikelyOpen,881,43.64595,-79.378761,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,883.6763171051828
Boston Pizza,"250 Front St W (John St), Toronto ON M5V 3G5",LikelyOpen,811,43.64595,-79.378761,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,813.2335175573213
Pizza Pizza,"Food Court Union, Toronto ON",LikelyOpen,261,43.64595,-79.378761,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,719.595699154976
Pie Bar,"207 Queens Quay W, Toronto ON M5J 1A7",LikelyOpen,876,43.64595,-79.378761,"207 Queens Quay W Suite 155 Toronto, ON M5J Canada ",3.4,865.3385410621427
Mr. Pizza,"16 Yonge St (Yonge And Harbour), Toronto ON M5E 2A1",LikelyOpen,357,43.64595,-79.378761,"16 Yonge Street Toronto, ON M5E 2A1 Canada ",2.9,364.6280463253682
Pizza Pizza,"208 Queens Quay W, Toronto ON M5J 2Y5",VeryLikelyOpen,736,43.64595,-79.378761,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,719.595699154976
Uncle Tony's,"38 Wellington St E (Wellington and Scott), Toronto ON M5E 1C7",LikelyOpen,411,43.64595,-79.378761,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,414.02365918881696
Pizza Pizza,"100 Training Ave, Toronto ON A1A 1A1",LikelyOpen,443,43.64595,-79.378761,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,719.595699154976
Pi Co,"60 Colborne St, Toronto ON M5E 0B7",VeryLikelyOpen,518,43.64595,-79.378761,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,511.9964518663443
Pi Co,"60 Colborne St, Toronto ON M5E 0B7",VeryLikelyOpen,518,43.64595,-79.378761,"100 Wellington Street W Food Court Toronto, ON M5J 2R2 Canada ",0.0,341.69220269955923
Mamma's Pizza,"127 Yonge St, Toronto ON M5C 1W4",VeryLikelyOpen,552,43.64595,-79.378761,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,1009.1722694821148
Za Cafe Pizzeria + Bar,"372 Bay St, Toronto ON M5H 2W9",VeryLikelyOpen,601,43.64595,-79.378761,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,606.3354497520501
Aces Pizza,"26 Duncan St, Toronto ON M5V 2B9",LikelyOpen,880,43.64595,-79.378761,"26 Duncan Street Toronto, ON M5V 2B8 Canada ",3.9,882.8046643574328
Mamma's Pizza,"249 Queens Quay E, Toronto ON M5A 0V9",LikelyOpen,975,43.64595,-79.378761,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,1009.1722694821148
Pizza Pizza,"109 Front St E, Toronto ON M5A 4P7",LikelyOpen,737,43.64595,-79.378761,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,719.595699154976
Boston Pizza,"11 Channel Ave, Toronto ON M5J 1Y6",LikelyOpen,804,43.64595,-79.378761,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,813.2335175573213
Pizza Pizza,"200 King St E, Toronto ON M5A 3W8",VeryLikelyOpen,931,43.64595,-79.378761,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,719.595699154976
Descendant Detroit Style Pizza,"1168 Queen St E (At Jones Ave), Toronto ON M4M 1L4",VeryLikelyOpen,948,43.6605603,-79.3437663,"1168 Queen Street E Toronto, ON M4M 1L5 Canada ",4.5,949.971702127276
Pizza Nova,"714 Queen St E (Broadview), Toronto ON M4M 1H2",LikelyOpen,490,43.6605603,-79.3437663,"714 Queen Street E Toronto, ON M4M 1H2 Canada ",4.5,508.2294645129355
Maker Pizza,"388 Carlaw Ave, Toronto ON M4M 2T4",LikelyOpen,581,43.6605603,-79.3437663,"105A - 388 Carlaw Avenue Toronto, ON M4M 3P1 Canada ",4.7,586.895695102889
Domino's Pizza,"1131 Queen St E, Toronto ON M4M 1K9",VeryLikelyOpen,742,43.6605603,-79.3437663,"1131 Queen Street E Toronto, ON M4M 1K9 Canada ",5.0,753.7118756468622
Pizza Pizza,"678 Queen St E, Toronto ON M4M 1G8",LikelyOpen,629,43.6605603,-79.3437663,"678 Queen Street E Toronto, ON M4M 1G8 Canada ",2.1,627.046975722218
Pizza Pizza,"678 Queen St E, Toronto ON M4M 1G8",LikelyOpen,629,43.6605603,-79.3437663,"1252 Gerrard Street E Toronto, ON M4L 1Y6 Canada ",2.0,1703.9898449434952
Pizzeria Badiali,"181 Dovercourt Rd (at Argyle St), Toronto ON M6J 3C6",VeryLikelyOpen,396,43.6448617,-79.42822,"181 Dovercourt Road Toronto, ON M6J 3C6 Canada ",4.5,421.7197163252048
Bar Poet,"1090 Queen St W (Dovercourt Road), Toronto ON M6J 1H8",VeryLikelyOpen,502,43.6448617,-79.42822,"1090 Queen Street W Toronto, ON M6J 1H7 Canada ",3.9,489.8515628365178
Pizzeria Libretto,"221 Ossington Ave (at Dundas St W), Toronto ON M6J 2Z8",VeryLikelyOpen,764,43.6448617,-79.42822,"221 Ossington Avenue Toronto, ON M6J 2Z8 Canada ",4.0,783.315253606298
Levetto,"68 Sudbury St (Dovercourt), Toronto ON M6J 0B7",LikelyOpen,626,43.6448617,-79.42822,"68 Sudbury Street Toronto, ON M6J 3S7 Canada ",4.1,603.0765290969908
King Slice,"1130 Queen St W, Toronto ON M6J 1J3",LikelyOpen,386,43.6448617,-79.42822,"1130 Queen Street W Toronto, ON M6J Canada ",3.7,380.1613438226396
Pizza Pizza,"1432 Queen St W, Toronto ON M6K 1L9",LikelyOpen,712,43.6448617,-79.42822,"1124 Queen Street W Toronto, ON M6J 1J3 Canada ",3.8,394.96641955980266
Pizza Pizza,"1432 Queen St W, Toronto ON M6K 1L9",LikelyOpen,712,43.6448617,-79.42822,"1432 Queen Street W Toronto, ON M6K 1L9 Canada ",3.0,716.5270085722619
Tony's & Nick's Place,"1470 Dundas St W, Toronto ON M6J 1Y6",LikelyOpen,591,43.6448617,-79.42822,"1470 Dundas Street W Toronto, ON M6J 1Y6 Canada ",3.6,588.0311599114666
Pizza Pizza,"1124 Queen St W, Toronto ON M6J 1J3",LikelyOpen,392,43.6448617,-79.42822,"1124 Queen Street W Toronto, ON M6J 1J3 Canada ",3.8,394.96641955980266
Pizza Pizza,"1124 Queen St W, Toronto ON M6J 1J3",LikelyOpen,392,43.6448617,-79.42822,"1432 Queen Street W Toronto, ON M6K 1L9 Canada ",3.0,716.5270085722619
24 Hours Pizza Time,"1210 King St W (W of Dufferin St), Toronto ON M6K 1G4",LikelyOpen,652,43.6448617,-79.42822,"1210 King Street W Toronto, ON M6K 1G4 Canada ",2.0,655.1384597762099
Domino's Pizza,"1313 King St W (Cowan Ave), Toronto ON M6K 1G9",VeryLikelyOpen,814,43.6448617,-79.42822,"1671 Dundas Street W Toronto, ON M6K 1V2 Canada ",1.3,905.276081979046
Domino's Pizza,"1313 King St W (Cowan Ave), Toronto ON M6K 1G9",VeryLikelyOpen,814,43.6448617,-79.42822,"1313 King Street W Toronto, ON M6K 1G9 Canada ",3.1,829.5109945950043
241 Pizza,"1468 Queen St W (Queen), Toronto ON M6K 1M4",LikelyOpen,847,43.6448617,-79.42822,"1468 Queen Street West Toronto, ON M6K 1X2 Canada ",3.0,834.2085797579173
Domino's Pizza,"1671 Dundas St W, Toronto ON M6K 1V2",LikelyOpen,904,43.6448617,-79.42822,"1671 Dundas Street W Toronto, ON M6K 1V2 Canada ",1.3,905.276081979046
Domino's Pizza,"1671 Dundas St W, Toronto ON M6K 1V2",LikelyOpen,904,43.6448617,-79.42822,"1313 King Street W Toronto, ON M6K 1G9 Canada ",3.1,829.5109945950043
Levetto,"940 College St (Dovercourt), Toronto ON M6H 1A5",LikelyOpen,986,43.6448617,-79.42822,"68 Sudbury Street Toronto, ON M6J 3S7 Canada ",4.1,603.0765290969908
Pizza Nova,"1533C Jane St, Toronto ON M9N 2R2",LikelyOpen,654,43.69144464414302,-79.50154583869246,"1533 Jane St Toronto, ON M9N 2R2 Canada ",1.0,628.9542319375631
Domino's Pizza,"1200 Weston Rd, Toronto ON M6M 4P4",LikelyOpen,899,43.69144464414302,-79.50154583869246,"1200 Weston Road Toronto, ON M6M 4P4 Canada ",2.7,894.7770748946648
F'Amelia,"12 Amelia St (Parliament St), Toronto ON M4X 1E1",VeryLikelyOpen,475,43.666051,-79.374161,"12 Amelia Street Toronto, ON M4X 1E1 Canada ",3.5,471.6608583720652
North of Brooklyn Pizzeria,"469 Church St (at Wellesley St.), Toronto ON M4Y 2C5",VeryLikelyOpen,518,43.666051,-79.374161,"469 Church Street Toronto, ON M4Y 2C5 Canada ",3.2,532.3533843527971
Domino's Pizza,"159 Wellesley St E (at Wellesley), Toronto ON M4Y 0H5",LikelyOpen,55,43.666051,-79.374161,"101-159 Wellesley Street E Toronto, ON M4Y 0H5 Canada ",2.0,99.47941235900338
Domino's Pizza,"159 Wellesley St E (at Wellesley), Toronto ON M4Y 0H5",LikelyOpen,55,43.666051,-79.374161,"478 Yonge St Toronto, ON M4Y 1X5 Canada ",2.5,865.8637207590289
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,402,43.666051,-79.374161,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,410.5751647595269
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,402,43.666051,-79.374161,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,536.893354953652
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,402,43.666051,-79.374161,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,404.83831053897376
Pizza Pizza,"560 Parliament St (Prospect), Toronto ON M4X 1P8",LikelyOpen,402,43.666051,-79.374161,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,853.8485094880501
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,414,43.666051,-79.374161,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,410.5751647595269
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,414,43.666051,-79.374161,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,536.893354953652
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,414,43.666051,-79.374161,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,404.83831053897376
Pizza Pizza,"297 Wellesley St E, Toronto ON M4X 1G9",LikelyOpen,414,43.666051,-79.374161,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,853.8485094880501
Pizza Pizza,"68 Wellesley St E, Toronto ON M4Y 1H2",LikelyOpen,541,43.666051,-79.374161,"297 Wellesley Street E Toronto, ON M4X 1G9 Canada ",2.0,410.5751647595269
Pizza Pizza,"68 Wellesley St E, Toronto ON M4Y 1H2",LikelyOpen,541,43.666051,-79.374161,"68 Wellesley Street E Toronto, ON M4Y 1H2 Canada ",2.6,536.893354953652
Pizza Pizza,"68 Wellesley St E, Toronto ON M4Y 1H2",LikelyOpen,541,43.666051,-79.374161,"560 Parliament Street Toronto, ON M4X 1P8 Canada ",0.0,404.83831053897376
Pizza Pizza,"68 Wellesley St E, Toronto ON M4Y 1H2",LikelyOpen,541,43.666051,-79.374161,"471 Yonge Street Toronto, ON M4Y 1A1 Canada ",2.6,853.8485094880501
Pizza Studio,"500 Church St (Alexander St), Toronto ON M4Y 2C8",LikelyOpen,561,43.666051,-79.374161,"500 Church Street Unit 3 Toronto, ON M4Y 2C5 Canada ",3.6,558.1843835410348
